vehicle_id,model_name,engine_type,base_price,segment,purchase_year
1,i10,Diesel,794832,Hatchback,2018
2,Santro,Petrol,636583,Hatchback,2018
3,Ioniq,Electric,3714721,Electric,2020
4,Ioniq 5,Electric,2255991,Electric,2019
5,Tucson,Diesel,1038384,SUV,2021
6,Ioniq 5,Electric,3578152,Electric,2017
7,Tucson,Diesel,2097826,SUV,2015
8,Ioniq,Electric,2998323,Electric,2020
9,Alcazar,Diesel,2382623,SUV,2015
10,Tucson,Petrol,2213532,SUV,2022
11,Verna,Petrol,966046,Sedan,2019
12,Alcazar,Petrol,2190747,SUV,2019
13,Verna,Petrol,1283155,Sedan,2022
14,Elantra,Petrol,902145,Sedan,2018
15,i10,Diesel,809287,Hatchback,2017
16,Ioniq 5,Electric,2413905,Electric,2019
17,Ioniq 5,Electric,2432471,Electric,2020
18,Elantra,Petrol,1056555,Sedan,2022
19,i20,Diesel,510691,Hatchback,2022
20,Verna,Petrol,1117785,Sedan,2017
21,Ioniq,Electric,3253752,Electric,2016
22,Ioniq 5,Electric,2946768,Electric,2020
23,Santro,Petrol,631794,Hatchback,2022
24,Venue,Diesel,2233447,SUV,2015
25,Tucson,Petrol,1743469,SUV,2019
26,Tucson,Petrol,1299027,SUV,2018
27,Elantra,Diesel,948484,Sedan,2015
28,Grand i10 Nios,Petrol,509177,Hatchback,2017
29,Santro,Petrol,828675,Hatchback,2015
30,Verna,Petrol,1132728,Sedan,2020
31,Tucson,Petrol,2240626,SUV,2016
32,i20,Petrol,751683,Hatchback,2018
33,Aura,Diesel,1128329,Sedan,2020
34,Kona,Diesel,1075233,SUV,2020
35,Tucson,Diesel,1316793,SUV,2022
36,Ioniq 5,Electric,2411335,Electric,2021
37,Aura,Diesel,1001056,Sedan,2021
38,Creta,Petrol,1326363,SUV,2021
39,Grand i10 Nios,Petrol,502828,Hatchback,2015
40,Kona Electric,Electric,4804856,Electric,2019
41,i20,Diesel,705758,Hatchback,2017
42,i20,Diesel,625346,Hatchback,2022
43,Alcazar,Petrol,2305441,SUV,2021
44,Elantra,Petrol,950194,Sedan,2019
45,Ioniq 5,Electric,4038158,Electric,2022
46,Creta,Diesel,2007609,SUV,2019
47,Creta,Diesel,1536234,SUV,2017
48,Ioniq 5,Electric,4778730,Electric,2016
49,Venue,Petrol,1705818,SUV,2018
50,Santro,Diesel,681727,Hatchback,2020
51,Ioniq,Electric,2307012,Electric,2022
52,Aura,Diesel,1184218,Sedan,2020
53,Grand i10 Nios,Diesel,557734,Hatchback,2018
54,i20,Petrol,643717,Hatchback,2020
55,Venue,Petrol,1647452,SUV,2015
56,Elantra,Petrol,1226250,Sedan,2020
57,Kona Electric,Electric,2015634,Electric,2017
58,Kona Electric,Electric,4185351,Electric,2018
59,Grand i10 Nios,Diesel,756597,Hatchback,2022
60,i10,Petrol,846420,Hatchback,2015
61,Santro,Petrol,820833,Hatchback,2021
62,Verna,Diesel,935764,Sedan,2020
63,Ioniq 5,Electric,4771117,Electric,2018
64,Creta,Petrol,1176020,SUV,2018
65,Creta,Petrol,1416681,SUV,2021
66,Kona,Diesel,1836984,SUV,2016
67,i20,Petrol,502147,Hatchback,2016
68,Verna,Diesel,1304732,Sedan,2016
69,Venue,Petrol,1585510,SUV,2021
70,Alcazar,Diesel,2188820,SUV,2019
71,Santro,Diesel,544221,Hatchback,2016
72,Creta,Diesel,1090873,SUV,2022
73,i10,Diesel,759960,Hatchback,2018
74,Elantra,Diesel,965626,Sedan,2018
75,Tucson,Diesel,1818414,SUV,2020
76,Ioniq,Electric,3800638,Electric,2021
77,i10,Diesel,843467,Hatchback,2021
78,Tucson,Petrol,2495393,SUV,2019
79,i20,Diesel,800567,Hatchback,2021
80,Tucson,Diesel,2271578,SUV,2021
81,Aura,Petrol,912976,Sedan,2016
82,Creta,Diesel,1415984,SUV,2018
83,Verna,Petrol,1404266,Sedan,2018
84,Santro,Petrol,893205,Hatchback,2016
85,Grand i10 Nios,Diesel,842315,Hatchback,2017
86,Venue,Diesel,1421389,SUV,2016
87,Tucson,Diesel,1450459,SUV,2015
88,Creta,Diesel,1150925,SUV,2022
89,Venue,Petrol,2018346,SUV,2018
90,Kona,Diesel,1334623,SUV,2018
91,Verna,Petrol,1385126,Sedan,2016
92,Tucson,Diesel,2437699,SUV,2017
93,Ioniq,Electric,3519342,Electric,2016
94,Venue,Diesel,1731028,SUV,2017
95,Aura,Petrol,1449533,Sedan,2019
96,Alcazar,Diesel,2148742,SUV,2021
97,Aura,Petrol,1432713,Sedan,2017
98,Tucson,Diesel,1273675,SUV,2016
99,Venue,Diesel,1350159,SUV,2022
100,Venue,Petrol,2331679,SUV,2021
101,i20,Petrol,641668,Hatchback,2018
102,Tucson,Petrol,1554095,SUV,2018
103,Tucson,Petrol,2433794,SUV,2022
104,Kona Electric,Electric,3626234,Electric,2016
105,i10,Diesel,719740,Hatchback,2020
106,Santro,Diesel,867337,Hatchback,2017
107,i10,Petrol,539150,Hatchback,2016
108,Venue,Petrol,1360405,SUV,2018
109,Santro,Petrol,680419,Hatchback,2022
110,Ioniq,Electric,3484865,Electric,2018
111,Venue,Petrol,1154809,SUV,2016
112,Ioniq 5,Electric,2942079,Electric,2016
113,Kona Electric,Electric,3401526,Electric,2018
114,Aura,Diesel,913426,Sedan,2020
115,i20,Petrol,794970,Hatchback,2018
116,Creta,Diesel,1817704,SUV,2015
117,Grand i10 Nios,Diesel,501281,Hatchback,2017
118,Santro,Petrol,617912,Hatchback,2017
119,Alcazar,Diesel,1716989,SUV,2015
120,Aura,Petrol,1434217,Sedan,2018
121,Venue,Diesel,1895382,SUV,2016
122,Santro,Petrol,794087,Hatchback,2018
123,Ioniq,Electric,3662420,Electric,2021
124,Tucson,Petrol,1345553,SUV,2015
125,Alcazar,Diesel,1886910,SUV,2020
126,Aura,Diesel,1012399,Sedan,2022
127,Grand i10 Nios,Diesel,692600,Hatchback,2019
128,Elantra,Diesel,1453750,Sedan,2021
129,Alcazar,Diesel,2166040,SUV,2019
130,Grand i10 Nios,Petrol,599390,Hatchback,2017
131,i10,Diesel,781186,Hatchback,2016
132,Grand i10 Nios,Petrol,574243,Hatchback,2022
133,Kona,Petrol,1343617,SUV,2019
134,Aura,Petrol,1022939,Sedan,2016
135,Elantra,Petrol,1297192,Sedan,2020
136,Kona,Diesel,1063227,SUV,2015
137,Ioniq 5,Electric,3296572,Electric,2020
138,Elantra,Petrol,952319,Sedan,2022
139,i20,Diesel,590220,Hatchback,2022
140,Ioniq 5,Electric,4910175,Electric,2015
141,Ioniq,Electric,3873322,Electric,2016
142,Ioniq,Electric,2198666,Electric,2021
143,Kona,Petrol,1775372,SUV,2020
144,Verna,Diesel,1470301,Sedan,2019
145,Santro,Diesel,526061,Hatchback,2017
146,Venue,Petrol,1718617,SUV,2018
147,Tucson,Diesel,1804409,SUV,2019
148,Creta,Petrol,1843664,SUV,2017
149,Santro,Petrol,715265,Hatchback,2020
150,Kona,Petrol,2328435,SUV,2021
151,Santro,Petrol,860788,Hatchback,2017
152,Santro,Diesel,576414,Hatchback,2018
153,Creta,Diesel,1161129,SUV,2019
154,Aura,Petrol,1080432,Sedan,2021
155,i10,Petrol,537485,Hatchback,2019
156,Alcazar,Petrol,1365079,SUV,2022
157,Ioniq,Electric,2936959,Electric,2015
158,Kona Electric,Electric,3166987,Electric,2017
159,Alcazar,Petrol,2471149,SUV,2022
160,Verna,Petrol,1404468,Sedan,2018
161,Grand i10 Nios,Petrol,695420,Hatchback,2021
162,i10,Diesel,585610,Hatchback,2017
163,Creta,Petrol,1251177,SUV,2020
164,Alcazar,Petrol,1302783,SUV,2015
165,Ioniq,Electric,3573267,Electric,2022
166,Verna,Petrol,1058961,Sedan,2015
167,Elantra,Diesel,1388464,Sedan,2015
168,Venue,Petrol,1650124,SUV,2018
169,Elantra,Petrol,1202251,Sedan,2015
170,Santro,Diesel,797720,Hatchback,2020
171,Elantra,Petrol,1412187,Sedan,2017
172,Creta,Diesel,1276500,SUV,2015
173,Kona Electric,Electric,3653758,Electric,2017
174,Elantra,Petrol,937402,Sedan,2022
175,Aura,Petrol,1314914,Sedan,2020
176,Ioniq 5,Electric,2201447,Electric,2017
177,Kona,Petrol,2000775,SUV,2021
178,Venue,Petrol,2082128,SUV,2015
179,Venue,Diesel,1055311,SUV,2021
180,Kona Electric,Electric,3742960,Electric,2016
181,Kona,Diesel,2378605,SUV,2020
182,Venue,Diesel,1186222,SUV,2020
183,Ioniq,Electric,2628184,Electric,2022
184,Creta,Diesel,1899791,SUV,2019
185,Tucson,Petrol,2132274,SUV,2018
186,Kona Electric,Electric,2221412,Electric,2021
187,Alcazar,Diesel,1245899,SUV,2021
188,Elantra,Diesel,1321509,Sedan,2016
189,Venue,Diesel,1512459,SUV,2016
190,Alcazar,Petrol,1676298,SUV,2020
191,Aura,Diesel,1208624,Sedan,2015
192,Elantra,Petrol,1023306,Sedan,2020
193,Verna,Diesel,1455897,Sedan,2019
194,i20,Petrol,546176,Hatchback,2021
195,Ioniq 5,Electric,2610090,Electric,2015
196,Aura,Petrol,1239294,Sedan,2015
197,Ioniq,Electric,4014698,Electric,2017
198,Alcazar,Diesel,1798746,SUV,2022
199,Venue,Diesel,2220373,SUV,2021
200,Grand i10 Nios,Diesel,516159,Hatchback,2022
201,Kona,Diesel,2114905,SUV,2021
202,Tucson,Diesel,2159580,SUV,2021
203,i20,Petrol,627084,Hatchback,2018
204,Elantra,Diesel,1365745,Sedan,2021
205,Ioniq 5,Electric,2621233,Electric,2017
206,Ioniq,Electric,2346071,Electric,2019
207,Kona,Diesel,2032423,SUV,2015
208,Ioniq 5,Electric,3048346,Electric,2018
209,Santro,Petrol,571080,Hatchback,2015
210,Ioniq 5,Electric,4265604,Electric,2018
211,Santro,Diesel,594042,Hatchback,2022
212,i20,Petrol,656439,Hatchback,2017
213,Alcazar,Diesel,2278858,SUV,2022
214,Santro,Diesel,743871,Hatchback,2015
215,Ioniq,Electric,2198513,Electric,2015
216,Ioniq 5,Electric,3216776,Electric,2018
217,i10,Diesel,713804,Hatchback,2018
218,Grand i10 Nios,Petrol,711313,Hatchback,2017
219,Ioniq 5,Electric,4327286,Electric,2022
220,Creta,Diesel,2411092,SUV,2016
221,Venue,Petrol,2430068,SUV,2019
222,Kona,Diesel,2394970,SUV,2019
223,Ioniq 5,Electric,3605842,Electric,2019
224,Venue,Petrol,1116796,SUV,2015
225,Tucson,Diesel,1454404,SUV,2019
226,Kona,Diesel,1621512,SUV,2015
227,Ioniq 5,Electric,4777230,Electric,2022
228,Ioniq,Electric,4561055,Electric,2022
229,i10,Petrol,633069,Hatchback,2016
230,Tucson,Diesel,1360689,SUV,2021
231,Grand i10 Nios,Diesel,642292,Hatchback,2018
232,Creta,Petrol,1323692,SUV,2017
233,Aura,Diesel,1215866,Sedan,2022
234,i20,Diesel,604364,Hatchback,2022
235,Ioniq 5,Electric,3588956,Electric,2022
236,Elantra,Petrol,1101011,Sedan,2021
237,Kona Electric,Electric,2943930,Electric,2018
238,i20,Petrol,774784,Hatchback,2018
239,Alcazar,Petrol,1472650,SUV,2018
240,Venue,Diesel,1104841,SUV,2019
241,Verna,Petrol,1273525,Sedan,2019
242,Tucson,Petrol,1959747,SUV,2016
243,Verna,Petrol,1004723,Sedan,2016
244,Creta,Petrol,2366493,SUV,2015
245,Verna,Diesel,1118544,Sedan,2022
246,Santro,Petrol,742288,Hatchback,2022
247,i20,Diesel,833680,Hatchback,2016
248,Elantra,Petrol,1322144,Sedan,2021
249,Alcazar,Petrol,1621487,SUV,2015
250,i20,Diesel,721536,Hatchback,2016
251,i10,Diesel,817856,Hatchback,2020
252,Alcazar,Diesel,2267269,SUV,2015
253,Aura,Diesel,1420107,Sedan,2015
254,Alcazar,Petrol,1844626,SUV,2017
255,Verna,Petrol,943657,Sedan,2021
256,Alcazar,Diesel,2308426,SUV,2015
257,Grand i10 Nios,Diesel,805446,Hatchback,2021
258,Grand i10 Nios,Diesel,693997,Hatchback,2021
259,i20,Diesel,594619,Hatchback,2015
260,Tucson,Petrol,1462160,SUV,2019
261,Tucson,Diesel,1071407,SUV,2020
262,Venue,Petrol,2269020,SUV,2015
263,i20,Diesel,577807,Hatchback,2021
264,Ioniq,Electric,2817888,Electric,2021
265,Ioniq 5,Electric,3016892,Electric,2019
266,Creta,Diesel,2327105,SUV,2021
267,Venue,Petrol,1892844,SUV,2020
268,Alcazar,Diesel,1861988,SUV,2015
269,Elantra,Petrol,1183661,Sedan,2017
270,Kona Electric,Electric,3251101,Electric,2017
271,Aura,Diesel,1371264,Sedan,2019
272,Ioniq 5,Electric,4527614,Electric,2018
273,Creta,Diesel,1254612,SUV,2016
274,Ioniq,Electric,4086657,Electric,2022
275,i20,Petrol,873593,Hatchback,2022
276,Kona,Petrol,2224503,SUV,2021
277,Alcazar,Diesel,1502953,SUV,2019
278,i20,Petrol,663495,Hatchback,2021
279,Ioniq,Electric,3976409,Electric,2022
280,Santro,Diesel,582728,Hatchback,2017
281,Ioniq 5,Electric,2372492,Electric,2022
282,Elantra,Petrol,1276119,Sedan,2021
283,Santro,Diesel,703716,Hatchback,2018
284,Tucson,Petrol,1762680,SUV,2018
285,Grand i10 Nios,Petrol,697774,Hatchback,2017
286,Verna,Diesel,1211692,Sedan,2022
287,Venue,Petrol,1348662,SUV,2020
288,Ioniq,Electric,3378186,Electric,2021
289,Kona Electric,Electric,2113411,Electric,2021
290,Kona,Petrol,2300037,SUV,2018
291,Venue,Petrol,1899300,SUV,2021
292,Venue,Diesel,1073855,SUV,2016
293,Santro,Diesel,762892,Hatchback,2022
294,Alcazar,Petrol,2193615,SUV,2022
295,Ioniq 5,Electric,4990723,Electric,2015
296,Verna,Diesel,1060472,Sedan,2017
297,i10,Diesel,672054,Hatchback,2018
298,Kona Electric,Electric,4528969,Electric,2022
299,Tucson,Petrol,1748274,SUV,2022
300,Verna,Diesel,1109005,Sedan,2018
301,Creta,Diesel,1306609,SUV,2022
302,Tucson,Petrol,1386173,SUV,2022
303,Santro,Petrol,665984,Hatchback,2021
304,Kona,Petrol,1625151,SUV,2020
305,Kona Electric,Electric,2850035,Electric,2019
306,Elantra,Diesel,971725,Sedan,2020
307,Alcazar,Petrol,2285376,SUV,2017
308,Tucson,Petrol,2229197,SUV,2017
309,Santro,Diesel,627447,Hatchback,2018
310,i20,Petrol,615353,Hatchback,2018
311,Kona Electric,Electric,2918065,Electric,2022
312,Alcazar,Diesel,1124018,SUV,2018
313,Tucson,Petrol,1225703,SUV,2019
314,Kona Electric,Electric,3142610,Electric,2015
315,Ioniq,Electric,2202449,Electric,2016
316,Verna,Petrol,1025252,Sedan,2021
317,Kona,Diesel,1783247,SUV,2018
318,Creta,Petrol,1421072,SUV,2015
319,Verna,Diesel,1035513,Sedan,2020
320,i10,Diesel,786241,Hatchback,2015
321,Aura,Petrol,974820,Sedan,2016
322,i10,Petrol,891597,Hatchback,2021
323,Kona,Petrol,1048181,SUV,2017
324,Kona Electric,Electric,3673009,Electric,2015
325,Aura,Petrol,1385346,Sedan,2015
326,Kona Electric,Electric,3594770,Electric,2016
327,Elantra,Diesel,951802,Sedan,2022
328,Kona,Diesel,2072988,SUV,2015
329,Elantra,Diesel,1344061,Sedan,2021
330,Venue,Petrol,1162539,SUV,2022
331,Alcazar,Petrol,2012764,SUV,2017
332,Alcazar,Petrol,2353194,SUV,2016
333,Alcazar,Petrol,1420518,SUV,2020
334,Aura,Diesel,973309,Sedan,2015
335,Verna,Diesel,1334581,Sedan,2017
336,Santro,Diesel,663939,Hatchback,2019
337,Grand i10 Nios,Diesel,861137,Hatchback,2020
338,Elantra,Diesel,1215896,Sedan,2019
339,i10,Diesel,591516,Hatchback,2019
340,Kona,Diesel,2443180,SUV,2020
341,Ioniq 5,Electric,4789556,Electric,2018
342,Verna,Diesel,1076825,Sedan,2017
343,Ioniq,Electric,3265045,Electric,2017
344,Venue,Petrol,1767061,SUV,2021
345,Aura,Diesel,1267020,Sedan,2021
346,i20,Diesel,515179,Hatchback,2020
347,Kona Electric,Electric,2040933,Electric,2019
348,Ioniq,Electric,2058468,Electric,2022
349,Ioniq 5,Electric,3470030,Electric,2022
350,i10,Petrol,799462,Hatchback,2018
351,Aura,Petrol,1112943,Sedan,2015
352,Tucson,Petrol,1860269,SUV,2015
353,Venue,Petrol,1662774,SUV,2020
354,Elantra,Diesel,1004264,Sedan,2022
355,i10,Petrol,738855,Hatchback,2020
356,Grand i10 Nios,Petrol,899258,Hatchback,2019
357,Aura,Diesel,1224740,Sedan,2015
358,i10,Petrol,808404,Hatchback,2019
359,Aura,Diesel,1370301,Sedan,2021
360,Kona,Diesel,2219517,SUV,2017
361,i10,Diesel,550303,Hatchback,2016
362,Elantra,Diesel,1016482,Sedan,2021
363,Verna,Petrol,1270593,Sedan,2019
364,i10,Diesel,585997,Hatchback,2018
365,i20,Diesel,821277,Hatchback,2021
366,Creta,Diesel,1921137,SUV,2015
367,Santro,Petrol,591944,Hatchback,2017
368,Creta,Diesel,2186643,SUV,2016
369,Ioniq,Electric,2139017,Electric,2019
370,Verna,Petrol,1375625,Sedan,2022
371,Kona Electric,Electric,4077815,Electric,2019
372,Santro,Diesel,597422,Hatchback,2020
373,Ioniq 5,Electric,4497196,Electric,2017
374,Santro,Diesel,823536,Hatchback,2016
375,i20,Diesel,547073,Hatchback,2017
376,i20,Diesel,509193,Hatchback,2015
377,Kona,Petrol,1636115,SUV,2018
378,Elantra,Diesel,905603,Sedan,2022
379,Grand i10 Nios,Diesel,510620,Hatchback,2022
380,Grand i10 Nios,Diesel,863704,Hatchback,2022
381,Alcazar,Petrol,2225279,SUV,2018
382,Santro,Petrol,759188,Hatchback,2020
383,Alcazar,Diesel,1710594,SUV,2015
384,Kona,Diesel,1612188,SUV,2022
385,Santro,Petrol,629376,Hatchback,2020
386,Ioniq,Electric,2035473,Electric,2017
387,Verna,Petrol,1072771,Sedan,2017
388,Ioniq,Electric,2436335,Electric,2018
389,Alcazar,Petrol,1179034,SUV,2021
390,Santro,Petrol,809544,Hatchback,2016
391,Alcazar,Diesel,2225888,SUV,2019
392,Ioniq 5,Electric,4414833,Electric,2017
393,Alcazar,Petrol,1027912,SUV,2016
394,Ioniq,Electric,3942431,Electric,2017
395,Venue,Petrol,1254638,SUV,2022
396,Santro,Petrol,721898,Hatchback,2022
397,Venue,Diesel,1028667,SUV,2021
398,Verna,Petrol,1174074,Sedan,2016
399,Elantra,Petrol,1238196,Sedan,2019
400,Venue,Diesel,1450092,SUV,2019
401,Kona,Diesel,2352588,SUV,2016
402,Kona,Diesel,1389291,SUV,2021
403,Aura,Petrol,1218137,Sedan,2020
404,Santro,Petrol,802244,Hatchback,2020
405,Creta,Diesel,1046189,SUV,2020
406,Santro,Diesel,770625,Hatchback,2021
407,Aura,Petrol,1083184,Sedan,2018
408,Santro,Diesel,859524,Hatchback,2016
409,Venue,Petrol,1081862,SUV,2022
410,Verna,Diesel,1266582,Sedan,2021
411,Kona Electric,Electric,3675470,Electric,2022
412,Ioniq,Electric,2362741,Electric,2022
413,Elantra,Petrol,1029332,Sedan,2020
414,Ioniq 5,Electric,4180135,Electric,2020
415,i20,Petrol,599352,Hatchback,2021
416,Grand i10 Nios,Diesel,845644,Hatchback,2019
417,Ioniq,Electric,3788479,Electric,2018
418,Grand i10 Nios,Diesel,880941,Hatchback,2016
419,i10,Diesel,737366,Hatchback,2016
420,Ioniq 5,Electric,3583640,Electric,2021
421,i20,Petrol,753487,Hatchback,2020
422,Tucson,Petrol,1552216,SUV,2015
423,Grand i10 Nios,Diesel,613996,Hatchback,2016
424,Grand i10 Nios,Diesel,634651,Hatchback,2018
425,i20,Petrol,670932,Hatchback,2018
426,Elantra,Diesel,955122,Sedan,2015
427,Creta,Petrol,1842688,SUV,2021
428,Grand i10 Nios,Diesel,788876,Hatchback,2018
429,Tucson,Petrol,2426726,SUV,2018
430,Creta,Petrol,1301545,SUV,2015
431,Alcazar,Diesel,2301300,SUV,2022
432,Aura,Diesel,1448137,Sedan,2017
433,Ioniq,Electric,3346496,Electric,2021
434,Santro,Petrol,730257,Hatchback,2019
435,i10,Petrol,618749,Hatchback,2016
436,Grand i10 Nios,Petrol,740697,Hatchback,2020
437,Aura,Diesel,1241686,Sedan,2015
438,i20,Petrol,761823,Hatchback,2015
439,Tucson,Petrol,1519219,SUV,2017
440,Creta,Diesel,1020212,SUV,2021
441,Ioniq 5,Electric,3679536,Electric,2021
442,Ioniq 5,Electric,4799918,Electric,2019
443,Grand i10 Nios,Petrol,765870,Hatchback,2016
444,Alcazar,Diesel,1214626,SUV,2021
445,Tucson,Diesel,1665565,SUV,2021
446,Aura,Diesel,948949,Sedan,2015
447,i20,Diesel,842979,Hatchback,2022
448,Santro,Diesel,881168,Hatchback,2018
449,i20,Diesel,646494,Hatchback,2019
450,Alcazar,Petrol,1406396,SUV,2019
451,Santro,Diesel,655660,Hatchback,2016
452,Ioniq,Electric,3599446,Electric,2018
453,Aura,Petrol,1222392,Sedan,2022
454,Venue,Diesel,2158608,SUV,2021
455,i20,Diesel,888024,Hatchback,2018
456,Venue,Diesel,2195003,SUV,2015
457,Santro,Petrol,735756,Hatchback,2018
458,Santro,Diesel,668018,Hatchback,2021
459,Ioniq 5,Electric,3222068,Electric,2017
460,Ioniq 5,Electric,3756969,Electric,2018
461,Ioniq 5,Electric,4782015,Electric,2020
462,Kona Electric,Electric,4779667,Electric,2021
463,Verna,Diesel,1459266,Sedan,2015
464,Venue,Petrol,1140411,SUV,2016
465,Ioniq 5,Electric,2425761,Electric,2022
466,Ioniq,Electric,3292924,Electric,2018
467,Ioniq 5,Electric,4933926,Electric,2022
468,Ioniq 5,Electric,4187439,Electric,2017
469,Kona,Petrol,1429793,SUV,2016
470,Kona Electric,Electric,4546045,Electric,2022
471,Ioniq 5,Electric,3204590,Electric,2019
472,Elantra,Petrol,932770,Sedan,2022
473,Santro,Petrol,649068,Hatchback,2015
474,Tucson,Diesel,1301472,SUV,2015
475,Creta,Petrol,2172500,SUV,2020
476,Tucson,Petrol,1141729,SUV,2020
477,Santro,Petrol,630397,Hatchback,2020
478,Kona Electric,Electric,3253355,Electric,2017
479,Creta,Diesel,1123064,SUV,2016
480,Aura,Petrol,1113082,Sedan,2020
481,Ioniq,Electric,2153462,Electric,2020
482,Alcazar,Diesel,1637991,SUV,2018
483,Ioniq,Electric,3205864,Electric,2015
484,Kona Electric,Electric,3488679,Electric,2020
485,Kona Electric,Electric,3744636,Electric,2019
486,Elantra,Petrol,1285704,Sedan,2021
487,Alcazar,Petrol,2498560,SUV,2016
488,Creta,Petrol,2319233,SUV,2016
489,Elantra,Petrol,1193906,Sedan,2022
490,Tucson,Diesel,2005438,SUV,2020
491,Verna,Petrol,1390474,Sedan,2015
492,Elantra,Petrol,1019715,Sedan,2017
493,Venue,Diesel,1425301,SUV,2019
494,Ioniq 5,Electric,2711684,Electric,2016
495,Ioniq 5,Electric,4425072,Electric,2015
496,Tucson,Petrol,1607895,SUV,2019
497,Kona Electric,Electric,4497713,Electric,2015
498,Ioniq 5,Electric,2763358,Electric,2018
499,Alcazar,Diesel,2278534,SUV,2015
500,Venue,Diesel,2101035,SUV,2015
501,Venue,Diesel,1051876,SUV,2020
502,Creta,Petrol,1879869,SUV,2019
503,Verna,Petrol,1263371,Sedan,2020
504,Venue,Diesel,2465527,SUV,2015
505,Kona Electric,Electric,3186974,Electric,2017
506,Santro,Petrol,878003,Hatchback,2019
507,i10,Petrol,717743,Hatchback,2022
