vehicle_id,model_name,engine_type,base_price,segment,purchase_year
1011,Verna,Diesel,1091778,Sedan,2022
1012,Verna,Petrol,1006467,Sedan,2021
1013,Grand i10 Nios,Diesel,670416,Hatchback,2020
1014,Ioniq 5,Electric,4369257,Electric,2020
1015,Alcazar,Diesel,1707659,SUV,2015
1016,i20,Diesel,747473,Hatchback,2020
1017,i20,Diesel,661857,Hatchback,2019
1018,Alcazar,Diesel,2112002,SUV,2018
1019,i20,Petrol,575236,Hatchback,2015
1020,Kona Electric,Electric,2370427,Electric,2020
1021,Kona,Diesel,2106066,SUV,2019
1022,Tucson,Diesel,2372827,SUV,2020
1023,Aura,Petrol,1412199,Sedan,2021
1024,Verna,Diesel,1050840,Sedan,2019
1025,Venue,Diesel,1254790,SUV,2018
1026,i10,Petrol,790516,Hatchback,2016
1027,Grand i10 Nios,Diesel,760579,Hatchback,2017
1028,Creta,Petrol,1520577,SUV,2015
1029,Aura,Diesel,1168158,Sedan,2021
1030,Grand i10 Nios,Diesel,539328,Hatchback,2018
1031,Venue,Petrol,2381072,SUV,2018
1032,Ioniq 5,Electric,4081411,Electric,2015
1033,Tucson,Petrol,2167332,SUV,2022
1034,Tucson,Petrol,2149937,SUV,2021
1035,Aura,Petrol,1441589,Sedan,2018
1036,Kona,Diesel,1664237,SUV,2015
1037,Aura,Diesel,1284104,Sedan,2020
1038,Kona,Petrol,1437955,SUV,2021
1039,Santro,Petrol,677625,Hatchback,2022
1040,Elantra,Petrol,1460144,Sedan,2019
1041,Verna,Diesel,1096609,Sedan,2019
1042,Tucson,Diesel,1222034,SUV,2018
1043,Grand i10 Nios,Petrol,536709,Hatchback,2015
1044,Ioniq 5,Electric,2972426,Electric,2020
1045,Venue,Petrol,2231184,SUV,2017
1046,Creta,Petrol,1065993,SUV,2018
1047,Tucson,Diesel,2193294,SUV,2016
1048,Tucson,Petrol,1200193,SUV,2017
1049,Ioniq 5,Electric,2965309,Electric,2021
1050,Creta,Petrol,1145125,SUV,2022
1051,Ioniq,Electric,3507533,Electric,2015
1052,Ioniq 5,Electric,4735977,Electric,2021
1053,Kona Electric,Electric,3976916,Electric,2018
1054,i10,Petrol,506531,Hatchback,2022
1055,Kona,Petrol,1878742,SUV,2016
1056,Tucson,Diesel,1384505,SUV,2020
1057,Aura,Petrol,1003724,Sedan,2017
1058,Kona Electric,Electric,2432960,Electric,2022
1059,Grand i10 Nios,Diesel,771505,Hatchback,2015
1060,Creta,Diesel,2216409,SUV,2016
1061,i20,Diesel,748133,Hatchback,2019
1062,Elantra,Petrol,1175072,Sedan,2021
1063,Ioniq 5,Electric,4607517,Electric,2016
1064,Alcazar,Petrol,2169446,SUV,2022
1065,Elantra,Petrol,954015,Sedan,2015
1066,Santro,Diesel,887963,Hatchback,2020
1067,Elantra,Petrol,1346395,Sedan,2020
1068,Venue,Petrol,1752576,SUV,2020
1069,Grand i10 Nios,Diesel,867923,Hatchback,2022
1070,i20,Petrol,793540,Hatchback,2017
1071,Alcazar,Petrol,2496499,SUV,2019
1072,Ioniq 5,Electric,3465126,Electric,2016
1073,Creta,Diesel,1470353,SUV,2020
1074,Elantra,Petrol,1269914,Sedan,2017
1075,i10,Petrol,545436,Hatchback,2017
1076,Tucson,Petrol,1354688,SUV,2019
1077,Verna,Diesel,1368477,Sedan,2021
1078,Verna,Petrol,999920,Sedan,2021
1079,Venue,Diesel,1891901,SUV,2020
1080,Creta,Petrol,1929370,SUV,2021
1081,Verna,Diesel,1382898,Sedan,2016
1082,Kona,Petrol,2068098,SUV,2017
1083,Aura,Petrol,1417301,Sedan,2022
1084,Aura,Diesel,921466,Sedan,2017
1085,Elantra,Diesel,1043353,Sedan,2016
1086,Alcazar,Diesel,1098360,SUV,2016
1087,Alcazar,Diesel,1405108,SUV,2017
1088,i10,Diesel,552598,Hatchback,2020
1089,Elantra,Petrol,1300194,Sedan,2016
1090,Aura,Diesel,1479135,Sedan,2022
1091,Aura,Petrol,953906,Sedan,2016
1092,Ioniq,Electric,3102857,Electric,2015
1093,Kona Electric,Electric,4020364,Electric,2017
1094,Grand i10 Nios,Petrol,636051,Hatchback,2022
1095,Kona Electric,Electric,3386549,Electric,2020
1096,Santro,Diesel,832595,Hatchback,2019
1097,Venue,Petrol,2010938,SUV,2020
1098,Ioniq,Electric,2872162,Electric,2020
1099,Creta,Petrol,1827501,SUV,2018
1100,Elantra,Petrol,1459276,Sedan,2016
1101,Tucson,Petrol,2002756,SUV,2021
1102,Elantra,Petrol,942534,Sedan,2019
1103,Alcazar,Diesel,1567970,SUV,2016
1104,Verna,Diesel,1004517,Sedan,2015
1105,i10,Petrol,805986,Hatchback,2017
1106,Elantra,Petrol,957371,Sedan,2021
1107,Ioniq,Electric,2136504,Electric,2017
1108,Grand i10 Nios,Petrol,825284,Hatchback,2017
1109,Verna,Diesel,1055391,Sedan,2019
1110,Tucson,Petrol,1308353,SUV,2020
1111,Aura,Diesel,1231170,Sedan,2022
1112,i20,Petrol,558183,Hatchback,2017
1113,Kona,Petrol,1237017,SUV,2016
1114,Venue,Diesel,2291932,SUV,2016
1115,i20,Diesel,881481,Hatchback,2018
1116,Creta,Petrol,1425232,SUV,2020
1117,Verna,Petrol,913185,Sedan,2015
1118,Ioniq 5,Electric,2895693,Electric,2018
1119,Verna,Petrol,982457,Sedan,2019
1120,Aura,Diesel,1229051,Sedan,2018
1121,i10,Diesel,794242,Hatchback,2021
1122,Aura,Diesel,1146403,Sedan,2020
1123,Kona Electric,Electric,3683610,Electric,2021
1124,i20,Petrol,528332,Hatchback,2015
1125,i10,Diesel,620620,Hatchback,2020
1126,i10,Petrol,502652,Hatchback,2016
1127,Aura,Petrol,1368259,Sedan,2019
1128,Ioniq,Electric,2800209,Electric,2016
1129,Kona,Petrol,1581398,SUV,2020
1130,Verna,Petrol,1068801,Sedan,2018
1131,Creta,Diesel,1268091,SUV,2020
1132,Tucson,Diesel,2093118,SUV,2016
1133,i10,Diesel,869775,Hatchback,2021
1134,Grand i10 Nios,Diesel,636958,Hatchback,2019
1135,Aura,Diesel,1105871,Sedan,2015
1136,Ioniq 5,Electric,2393292,Electric,2022
1137,Ioniq 5,Electric,3151130,Electric,2021
1138,Venue,Petrol,2480519,SUV,2016
1139,Santro,Diesel,761251,Hatchback,2018
1140,Ioniq 5,Electric,3911870,Electric,2021
1141,Verna,Diesel,1399196,Sedan,2022
1142,Verna,Petrol,1253741,Sedan,2021
1143,Santro,Petrol,537227,Hatchback,2018
1144,Creta,Diesel,2311494,SUV,2021
1145,Ioniq,Electric,3274629,Electric,2017
1146,Aura,Petrol,1331573,Sedan,2015
1147,Santro,Petrol,521180,Hatchback,2017
1148,Tucson,Diesel,1918266,SUV,2020
1149,Kona Electric,Electric,2919322,Electric,2022
1150,i10,Petrol,897880,Hatchback,2015
1151,i20,Petrol,638438,Hatchback,2022
1152,Ioniq 5,Electric,4970949,Electric,2018
1153,Alcazar,Petrol,1692520,SUV,2015
1154,Tucson,Diesel,1606990,SUV,2021
1155,Venue,Diesel,2319510,SUV,2019
1156,Venue,Petrol,1866428,SUV,2015
1157,Ioniq 5,Electric,2394692,Electric,2016
1158,i10,Petrol,527874,Hatchback,2018
1159,Santro,Petrol,576011,Hatchback,2017
1160,Ioniq,Electric,2343969,Electric,2017
1161,Verna,Diesel,1292037,Sedan,2015
1162,Verna,Diesel,1041805,Sedan,2020
1163,Ioniq,Electric,4870619,Electric,2015
1164,Santro,Petrol,845784,Hatchback,2015
1165,Aura,Diesel,1143909,Sedan,2016
1166,Venue,Diesel,1413121,SUV,2021
1167,Grand i10 Nios,Petrol,758172,Hatchback,2018
1168,Kona Electric,Electric,4627956,Electric,2017
1169,Verna,Petrol,1373380,Sedan,2021
1170,Verna,Petrol,1280761,Sedan,2022
1171,Grand i10 Nios,Petrol,835158,Hatchback,2022
1172,i20,Petrol,878080,Hatchback,2016
1173,Kona Electric,Electric,2165009,Electric,2019
1174,Kona,Diesel,2460061,SUV,2019
1175,Creta,Diesel,1735050,SUV,2021
1176,Venue,Diesel,1426389,SUV,2015
1177,Kona,Petrol,1141130,SUV,2019
1178,Kona Electric,Electric,4825177,Electric,2022
1179,i10,Diesel,530980,Hatchback,2022
1180,i10,Petrol,889004,Hatchback,2019
1181,Elantra,Diesel,1440111,Sedan,2015
1182,Verna,Diesel,1189488,Sedan,2022
1183,Tucson,Diesel,1725869,SUV,2016
1184,Kona Electric,Electric,4077187,Electric,2016
1185,Alcazar,Diesel,1351393,SUV,2020
1186,Elantra,Diesel,1020606,Sedan,2015
1187,Tucson,Petrol,2091323,SUV,2021
1188,Alcazar,Diesel,1920834,SUV,2021
1189,Kona,Petrol,1518430,SUV,2017
1190,Verna,Petrol,1089476,Sedan,2015
1191,Tucson,Diesel,1011242,SUV,2021
1192,Elantra,Petrol,1345688,Sedan,2018
1193,Creta,Petrol,1625027,SUV,2020
1194,Ioniq 5,Electric,4937961,Electric,2016
1195,Elantra,Diesel,954249,Sedan,2020
1196,Verna,Diesel,1163265,Sedan,2018
1197,Grand i10 Nios,Petrol,593405,Hatchback,2021
1198,Ioniq,Electric,2168957,Electric,2016
1199,Alcazar,Petrol,1994789,SUV,2015
1200,Ioniq 5,Electric,3599256,Electric,2018
1201,Santro,Diesel,749704,Hatchback,2021
1202,Creta,Diesel,2089243,SUV,2021
1203,Aura,Petrol,1387665,Sedan,2018
1204,Alcazar,Diesel,1421167,SUV,2015
1205,Santro,Petrol,851213,Hatchback,2015
1206,Santro,Petrol,600257,Hatchback,2018
1207,Tucson,Petrol,2201182,SUV,2016
1208,Tucson,Diesel,1338264,SUV,2020
1209,Kona Electric,Electric,2467503,Electric,2017
1210,Elantra,Petrol,1468147,Sedan,2021
1211,Creta,Petrol,2444796,SUV,2022
1212,Ioniq,Electric,2242986,Electric,2017
1213,Grand i10 Nios,Diesel,822882,Hatchback,2020
1214,Creta,Petrol,1774334,SUV,2017
1215,Venue,Petrol,1430313,SUV,2016
1216,i20,Diesel,881596,Hatchback,2022
1217,Alcazar,Diesel,1146599,SUV,2015
1218,Aura,Petrol,1228722,Sedan,2015
1219,Ioniq 5,Electric,4984439,Electric,2021
1220,Elantra,Petrol,959069,Sedan,2021
1221,Grand i10 Nios,Diesel,766429,Hatchback,2015
1222,Ioniq 5,Electric,4254481,Electric,2021
1223,Kona Electric,Electric,3164410,Electric,2016
1224,Elantra,Petrol,981716,Sedan,2021
1225,i10,Petrol,878081,Hatchback,2018
1226,Creta,Petrol,1097125,SUV,2019
1227,Aura,Petrol,1243058,Sedan,2019
1228,Aura,Petrol,1267081,Sedan,2015
1229,Grand i10 Nios,Petrol,806851,Hatchback,2018
1230,Venue,Petrol,1642680,SUV,2017
1231,Elantra,Diesel,1159922,Sedan,2020
1232,Aura,Diesel,1053197,Sedan,2015
1233,Kona,Diesel,1790292,SUV,2018
1234,Venue,Petrol,2487472,SUV,2016
1235,Grand i10 Nios,Diesel,694839,Hatchback,2021
1236,Kona,Petrol,1237949,SUV,2016
1237,Ioniq 5,Electric,3996730,Electric,2017
1238,Santro,Diesel,844447,Hatchback,2019
1239,Kona Electric,Electric,2725659,Electric,2018
1240,i10,Petrol,711513,Hatchback,2021
1241,Aura,Petrol,1082456,Sedan,2018
1242,Grand i10 Nios,Diesel,523040,Hatchback,2017
1243,Creta,Petrol,2301188,SUV,2017
1244,Ioniq 5,Electric,3512579,Electric,2019
1245,Tucson,Diesel,1054184,SUV,2021
1246,Venue,Petrol,1180164,SUV,2018
1247,Grand i10 Nios,Diesel,796132,Hatchback,2022
1248,Venue,Petrol,1274126,SUV,2022
1249,Ioniq,Electric,4332729,Electric,2016
1250,Venue,Diesel,1225145,SUV,2017
1251,Kona Electric,Electric,3072394,Electric,2018
1252,Venue,Diesel,1179964,SUV,2016
1253,Kona,Diesel,2090706,SUV,2020
1254,Kona Electric,Electric,2723872,Electric,2019
1255,Creta,Petrol,1422284,SUV,2015
1256,Tucson,Petrol,1673788,SUV,2018
1257,Elantra,Diesel,998667,Sedan,2022
1258,Santro,Diesel,778668,Hatchback,2022
1259,Venue,Petrol,1661826,SUV,2019
1260,Ioniq 5,Electric,3912642,Electric,2020
1261,Grand i10 Nios,Petrol,780365,Hatchback,2017
1262,Ioniq 5,Electric,4407406,Electric,2017
1263,i10,Diesel,551833,Hatchback,2018
1264,Aura,Petrol,1087943,Sedan,2020
1265,Verna,Diesel,1136739,Sedan,2016
1266,Creta,Diesel,1886858,SUV,2017
1267,Santro,Diesel,712939,Hatchback,2019
1268,Venue,Diesel,1288078,SUV,2022
1269,Alcazar,Petrol,1992880,SUV,2022
1270,Elantra,Petrol,1186871,Sedan,2022
1271,Creta,Petrol,1500874,SUV,2019
1272,Creta,Petrol,1266716,SUV,2020
1273,Ioniq,Electric,3815520,Electric,2020
1274,Verna,Petrol,1488692,Sedan,2022
1275,i20,Petrol,749938,Hatchback,2018
1276,i20,Diesel,859127,Hatchback,2019
1277,Aura,Diesel,926245,Sedan,2019
1278,Creta,Diesel,2197176,SUV,2016
1279,Elantra,Diesel,1263291,Sedan,2016
1280,Kona Electric,Electric,2299911,Electric,2019
1281,Elantra,Diesel,1217604,Sedan,2020
1282,Elantra,Diesel,1199587,Sedan,2020
1283,Alcazar,Petrol,2375962,SUV,2018
1284,Alcazar,Petrol,1618277,SUV,2018
1285,i20,Petrol,634830,Hatchback,2021
1286,i20,Petrol,769683,Hatchback,2016
1287,i10,Petrol,715000,Hatchback,2015
1288,i10,Petrol,688219,Hatchback,2016
1289,Verna,Petrol,1381149,Sedan,2020
1290,Ioniq 5,Electric,2803403,Electric,2017
1291,Tucson,Petrol,2205204,SUV,2021
1292,Aura,Petrol,1024860,Sedan,2017
1293,i10,Diesel,723434,Hatchback,2015
1294,Ioniq 5,Electric,3104364,Electric,2017
1295,Venue,Diesel,1318023,SUV,2015
1296,Venue,Diesel,2279127,SUV,2017
1297,Santro,Petrol,849914,Hatchback,2022
1298,Grand i10 Nios,Diesel,753828,Hatchback,2020
1299,Ioniq 5,Electric,3779391,Electric,2018
1300,i20,Petrol,603556,Hatchback,2019
1301,Alcazar,Diesel,1263076,SUV,2017
1302,i10,Diesel,644376,Hatchback,2021
1303,i10,Petrol,554803,Hatchback,2022
1304,Creta,Petrol,1170950,SUV,2016
1305,Creta,Diesel,1091172,SUV,2015
1306,Kona,Petrol,1436959,SUV,2017
1307,Creta,Diesel,1348781,SUV,2017
1308,Kona,Petrol,2086648,SUV,2019
1309,i20,Diesel,789400,Hatchback,2019
1310,Ioniq 5,Electric,4362249,Electric,2020
1311,Elantra,Petrol,1127142,Sedan,2020
1312,i10,Diesel,752824,Hatchback,2017
1313,Venue,Diesel,2065201,SUV,2019
1314,Alcazar,Diesel,1820525,SUV,2018
1315,Kona Electric,Electric,4371883,Electric,2021
1316,Tucson,Petrol,1292890,SUV,2017
1317,Aura,Petrol,1477559,Sedan,2015
1318,Tucson,Diesel,1659134,SUV,2019
1319,Ioniq 5,Electric,2450654,Electric,2021
1320,Verna,Diesel,1323153,Sedan,2019
1321,i20,Petrol,838120,Hatchback,2019
1322,Grand i10 Nios,Petrol,783020,Hatchback,2015
1323,Kona Electric,Electric,3732466,Electric,2022
1324,i20,Petrol,521008,Hatchback,2022
1325,Ioniq,Electric,3513490,Electric,2020
1326,Ioniq 5,Electric,2726226,Electric,2021
1327,Kona Electric,Electric,4455057,Electric,2017
1328,Tucson,Petrol,1596017,SUV,2018
1329,Verna,Petrol,1144380,Sedan,2022
1330,Grand i10 Nios,Petrol,779537,Hatchback,2022
1331,i10,Petrol,562583,Hatchback,2018
1332,Santro,Petrol,891076,Hatchback,2019
1333,i20,Petrol,754104,Hatchback,2015
1334,Elantra,Diesel,930815,Sedan,2015
1335,Kona,Petrol,1812142,SUV,2018
1336,Santro,Petrol,739741,Hatchback,2021
1337,Kona Electric,Electric,4122964,Electric,2020
1338,Venue,Petrol,1689922,SUV,2022
1339,Venue,Petrol,1858069,SUV,2021
1340,Ioniq,Electric,4077198,Electric,2021
1341,Creta,Petrol,1739534,SUV,2022
1342,Creta,Diesel,1504126,SUV,2019
1343,i20,Diesel,770058,Hatchback,2020
1344,Ioniq,Electric,4671808,Electric,2017
1345,Ioniq 5,Electric,3160349,Electric,2019
1346,Alcazar,Diesel,1154231,SUV,2017
1347,Venue,Diesel,1919810,SUV,2018
1348,Aura,Diesel,1122175,Sedan,2016
1349,Creta,Diesel,2039636,SUV,2017
1350,Grand i10 Nios,Petrol,672924,Hatchback,2017
1351,Kona,Petrol,1765332,SUV,2020
1352,Santro,Petrol,579157,Hatchback,2015
1353,Kona,Diesel,2103475,SUV,2018
1354,Elantra,Petrol,1201654,Sedan,2022
1355,Creta,Petrol,2387643,SUV,2022
1356,i20,Diesel,768065,Hatchback,2016
1357,Alcazar,Petrol,1891655,SUV,2016
1358,Elantra,Petrol,922886,Sedan,2021
1359,Venue,Diesel,1826237,SUV,2016
1360,Ioniq 5,Electric,4987983,Electric,2018
1361,Santro,Petrol,730078,Hatchback,2015
1362,Ioniq,Electric,2092935,Electric,2019
1363,Creta,Diesel,2274672,SUV,2017
1364,Santro,Petrol,866449,Hatchback,2018
1365,Verna,Diesel,1444973,Sedan,2017
1366,Alcazar,Diesel,2413154,SUV,2018
1367,Alcazar,Petrol,2064862,SUV,2020
1368,Alcazar,Diesel,2208968,SUV,2015
1369,Ioniq,Electric,4356418,Electric,2018
1370,Ioniq 5,Electric,2148004,Electric,2022
1371,Aura,Diesel,1110681,Sedan,2016
1372,Alcazar,Diesel,2305808,SUV,2022
1373,Ioniq,Electric,2778329,Electric,2019
1374,Grand i10 Nios,Diesel,627012,Hatchback,2016
1375,Elantra,Petrol,1232528,Sedan,2015
1376,Venue,Diesel,1723597,SUV,2018
1377,Ioniq,Electric,2587578,Electric,2022
1378,Elantra,Petrol,1079955,Sedan,2018
1379,Tucson,Diesel,2025750,SUV,2019
1380,Ioniq,Electric,4029152,Electric,2017
1381,Venue,Petrol,1217689,SUV,2022
1382,Venue,Petrol,1619751,SUV,2019
1383,Tucson,Diesel,1765029,SUV,2020
1384,Grand i10 Nios,Diesel,507852,Hatchback,2022
1385,Ioniq,Electric,4555780,Electric,2016
1386,Kona,Petrol,1363381,SUV,2016
1387,Alcazar,Diesel,1236618,SUV,2015
1388,Alcazar,Diesel,1430343,SUV,2022
1389,Tucson,Petrol,2298100,SUV,2018
1390,i20,Petrol,653728,Hatchback,2021
1391,Alcazar,Diesel,1282694,SUV,2019
1392,Elantra,Petrol,1228524,Sedan,2018
1393,Aura,Diesel,934463,Sedan,2020
1394,Venue,Petrol,1906983,SUV,2022
1395,Verna,Petrol,1135760,Sedan,2015
1396,Verna,Petrol,1440964,Sedan,2022
1397,i20,Petrol,515816,Hatchback,2017
1398,Verna,Diesel,980754,Sedan,2018
1399,Creta,Petrol,1085334,SUV,2015
1400,i10,Diesel,743672,Hatchback,2022
1401,Aura,Petrol,947030,Sedan,2015
1402,Creta,Diesel,1461232,SUV,2016
1403,i20,Petrol,624844,Hatchback,2022
1404,Ioniq 5,Electric,4552432,Electric,2020
1405,Elantra,Diesel,1378085,Sedan,2022
1406,Alcazar,Diesel,2396889,SUV,2020
1407,i20,Diesel,667803,Hatchback,2016
1408,Kona,Diesel,1266839,SUV,2016
1409,Creta,Diesel,1060439,SUV,2020
1410,Kona,Diesel,2333077,SUV,2018
1411,Kona,Diesel,1822960,SUV,2016
1412,Aura,Petrol,1284196,Sedan,2022
1413,Aura,Diesel,1037999,Sedan,2015
1414,Ioniq,Electric,2220336,Electric,2018
1415,Grand i10 Nios,Diesel,535121,Hatchback,2015
1416,Santro,Diesel,565488,Hatchback,2021
1417,Aura,Diesel,1494465,Sedan,2016
1418,Ioniq,Electric,3867650,Electric,2019
1419,Verna,Petrol,1237938,Sedan,2017
1420,i20,Petrol,764934,Hatchback,2021
1421,Kona Electric,Electric,4574019,Electric,2015
1422,i20,Diesel,792340,Hatchback,2018
1423,Elantra,Diesel,1433348,Sedan,2015
1424,Aura,Petrol,1013956,Sedan,2017
1425,Creta,Diesel,1294416,SUV,2016
1426,Ioniq,Electric,3605345,Electric,2015
1427,Alcazar,Petrol,1626488,SUV,2018
1428,i10,Diesel,862228,Hatchback,2019
1429,Verna,Diesel,989336,Sedan,2017
1430,Kona Electric,Electric,4350920,Electric,2020
1431,Grand i10 Nios,Petrol,812944,Hatchback,2018
1432,Grand i10 Nios,Diesel,530061,Hatchback,2022
1433,Tucson,Diesel,1735071,SUV,2017
1434,Verna,Diesel,1482311,Sedan,2016
1435,Kona,Petrol,1172444,SUV,2019
1436,Santro,Diesel,667103,Hatchback,2015
1437,Ioniq,Electric,2329993,Electric,2015
1438,Santro,Petrol,609659,Hatchback,2017
1439,i20,Diesel,664125,Hatchback,2021
1440,Ioniq,Electric,2123436,Electric,2019
1441,Grand i10 Nios,Diesel,519493,Hatchback,2018
1442,Grand i10 Nios,Petrol,733414,Hatchback,2016
1443,Verna,Petrol,935070,Sedan,2019
1444,Kona Electric,Electric,2899532,Electric,2020
1445,Ioniq,Electric,2933596,Electric,2020
1446,Venue,Petrol,1580225,SUV,2022
1447,Elantra,Petrol,945948,Sedan,2015
1448,Alcazar,Diesel,1570313,SUV,2020
1449,i20,Diesel,890862,Hatchback,2016
1450,Verna,Petrol,1394299,Sedan,2015
1451,Elantra,Diesel,912062,Sedan,2015
1452,Ioniq,Electric,3874172,Electric,2018
1453,Tucson,Petrol,2026993,SUV,2015
1454,Kona Electric,Electric,2124295,Electric,2019
1455,Kona Electric,Electric,4810026,Electric,2021
1456,Verna,Petrol,1470394,Sedan,2015
1457,Ioniq 5,Electric,2634952,Electric,2022
1458,i10,Petrol,794539,Hatchback,2015
1459,Santro,Diesel,524837,Hatchback,2016
1460,Ioniq,Electric,2870505,Electric,2019
1461,Alcazar,Diesel,1684939,SUV,2019
1462,Grand i10 Nios,Diesel,827740,Hatchback,2016
1463,Santro,Petrol,632297,Hatchback,2022
1464,Alcazar,Petrol,2128936,SUV,2019
1465,Ioniq 5,Electric,2649398,Electric,2017
1466,Kona,Petrol,1456638,SUV,2022
1467,Ioniq 5,Electric,2837861,Electric,2019
1468,Elantra,Diesel,1157860,Sedan,2020
1469,Kona,Petrol,1564956,SUV,2017
1470,Ioniq 5,Electric,4726247,Electric,2021
1471,Venue,Petrol,1455739,SUV,2021
1472,Elantra,Petrol,1382817,Sedan,2019
1473,Ioniq 5,Electric,4015597,Electric,2020
1474,Ioniq,Electric,3360859,Electric,2019
1475,Creta,Petrol,1921406,SUV,2019
1476,Ioniq,Electric,3694538,Electric,2022
1477,Aura,Diesel,980398,Sedan,2020
1478,Aura,Diesel,1272416,Sedan,2022
1479,Ioniq,Electric,2937221,Electric,2019
1480,Verna,Diesel,1038698,Sedan,2021
1481,Ioniq 5,Electric,3262363,Electric,2019
1482,Elantra,Petrol,1484940,Sedan,2015
1483,Ioniq,Electric,4488248,Electric,2021
1484,Grand i10 Nios,Diesel,610134,Hatchback,2019
1485,i20,Petrol,500790,Hatchback,2020
1486,Elantra,Diesel,1201338,Sedan,2016
1487,Kona Electric,Electric,4515256,Electric,2020
1488,Grand i10 Nios,Petrol,581708,Hatchback,2020
1489,Tucson,Diesel,1337079,SUV,2016
1490,Ioniq,Electric,4921918,Electric,2019
1491,Ioniq 5,Electric,4708449,Electric,2015
1492,Kona,Diesel,1597797,SUV,2018
1493,Kona Electric,Electric,3257905,Electric,2022
1494,Alcazar,Diesel,1060325,SUV,2018
1495,i10,Diesel,611508,Hatchback,2016
1496,i10,Diesel,515370,Hatchback,2018
1497,Ioniq,Electric,3000228,Electric,2018
1498,Grand i10 Nios,Petrol,600979,Hatchback,2021
1499,Kona,Diesel,2436840,SUV,2020
1500,Venue,Diesel,2341116,SUV,2021
1501,Venue,Diesel,1499421,SUV,2017
1502,Santro,Diesel,803934,Hatchback,2019
1503,Kona Electric,Electric,4139345,Electric,2020
