vehicle_id,model_name,engine_type,base_price,segment,purchase_year
1504,Verna,Diesel,1083012,Sedan,2016
1505,Kona Electric,Electric,3669002,Electric,2015
1506,Kona,Petrol,1511471,SUV,2017
1507,Alcazar,Diesel,2347806,SUV,2015
1508,Kona,Petrol,2146757,SUV,2022
1509,Creta,Petrol,1685652,SUV,2021
1510,Kona,Diesel,1386377,SUV,2019
1511,Creta,Petrol,1308578,SUV,2021
1512,Santro,Diesel,631668,Hatchback,2022
1513,Kona,Petrol,2348490,SUV,2020
1514,Verna,Diesel,1236346,Sedan,2015
1515,Venue,Petrol,1627357,SUV,2016
1516,Tucson,Diesel,1774851,SUV,2020
1517,Grand i10 Nios,Diesel,643267,Hatchback,2016
1518,Grand i10 Nios,Petrol,836165,Hatchback,2019
1519,Tucson,Petrol,1696390,SUV,2020
1520,Creta,Petrol,1559889,SUV,2019
1521,Verna,Diesel,1415291,Sedan,2022
1522,Ioniq 5,Electric,3930358,Electric,2018
1523,Creta,Petrol,1657008,SUV,2022
1524,Santro,Diesel,566656,Hatchback,2017
1525,Tucson,Petrol,1735016,SUV,2021
1526,Kona,Diesel,1000205,SUV,2020
1527,Grand i10 Nios,Petrol,507188,Hatchback,2022
1528,i20,Petrol,566395,Hatchback,2022
1529,Venue,Petrol,1798656,SUV,2019
1530,Grand i10 Nios,Petrol,680028,Hatchback,2019
1531,Kona Electric,Electric,3325538,Electric,2016
1532,i20,Diesel,512127,Hatchback,2022
1533,Alcazar,Diesel,1609021,SUV,2019
1534,Santro,Diesel,802164,Hatchback,2016
1535,Venue,Petrol,2206739,SUV,2022
1536,Tucson,Diesel,1627836,SUV,2020
1537,Creta,Diesel,1735318,SUV,2015
1538,Tucson,Petrol,1398986,SUV,2021
1539,Ioniq,Electric,3713648,Electric,2022
1540,i20,Petrol,649339,Hatchback,2017
1541,Ioniq 5,Electric,2822175,Electric,2018
1542,Elantra,Diesel,944803,Sedan,2022
1543,i10,Diesel,587379,Hatchback,2015
1544,Venue,Diesel,1888474,SUV,2015
1545,Tucson,Diesel,2088498,SUV,2017
1546,Alcazar,Diesel,2038344,SUV,2018
1547,Verna,Petrol,1274333,Sedan,2016
1548,Alcazar,Diesel,1364559,SUV,2015
1549,Grand i10 Nios,Diesel,676728,Hatchback,2020
1550,Ioniq,Electric,3722837,Electric,2022
1551,Kona Electric,Electric,4484413,Electric,2015
1552,Elantra,Diesel,1165298,Sedan,2022
1553,Verna,Petrol,1304399,Sedan,2019
1554,Elantra,Diesel,1374955,Sedan,2016
1555,Elantra,Diesel,1117934,Sedan,2016
1556,Tucson,Petrol,1425524,SUV,2017
1557,Ioniq 5,Electric,2667473,Electric,2016
1558,Creta,Diesel,1956367,SUV,2017
1559,Santro,Petrol,533247,Hatchback,2018
1560,Santro,Diesel,577051,Hatchback,2015
1561,i10,Petrol,661107,Hatchback,2020
1562,Kona Electric,Electric,2918542,Electric,2018
1563,Kona,Diesel,1162595,SUV,2020
1564,Ioniq,Electric,2471971,Electric,2022
1565,Ioniq 5,Electric,4497519,Electric,2020
1566,Ioniq,Electric,2513139,Electric,2020
1567,Venue,Diesel,1946410,SUV,2020
1568,Kona,Diesel,2002226,SUV,2018
1569,Ioniq 5,Electric,4699321,Electric,2020
1570,Ioniq 5,Electric,2444310,Electric,2016
1571,i20,Diesel,810567,Hatchback,2016
1572,Venue,Petrol,1434436,SUV,2017
1573,i10,Petrol,716183,Hatchback,2021
1574,Verna,Petrol,1181483,Sedan,2022
1575,Grand i10 Nios,Diesel,700391,Hatchback,2015
1576,Elantra,Petrol,1247048,Sedan,2018
1577,Ioniq,Electric,3638836,Electric,2018
1578,Alcazar,Petrol,1348470,SUV,2018
1579,Aura,Petrol,1330924,Sedan,2016
1580,Kona Electric,Electric,3015921,Electric,2021
1581,Santro,Petrol,692436,Hatchback,2022
1582,Venue,Diesel,2483224,SUV,2021
1583,i10,Diesel,886143,Hatchback,2022
1584,i10,Petrol,819252,Hatchback,2020
1585,Kona,Petrol,1437125,SUV,2017
1586,Venue,Petrol,1687086,SUV,2017
1587,Aura,Diesel,907818,Sedan,2016
1588,Alcazar,Petrol,1167813,SUV,2019
1589,Elantra,Petrol,1046145,Sedan,2019
1590,Kona,Petrol,2451006,SUV,2015
1591,Kona,Petrol,2270936,SUV,2022
1592,Kona Electric,Electric,3710383,Electric,2018
1593,Aura,Petrol,976607,Sedan,2020
1594,Ioniq 5,Electric,3485271,Electric,2016
1595,Alcazar,Diesel,1974443,SUV,2022
1596,Venue,Diesel,1972930,SUV,2020
1597,Aura,Petrol,911475,Sedan,2019
1598,Ioniq 5,Electric,3257859,Electric,2020
1599,Ioniq,Electric,2071743,Electric,2022
1600,Kona Electric,Electric,2405620,Electric,2015
1601,Ioniq,Electric,2493786,Electric,2021
1602,Venue,Diesel,1434125,SUV,2016
1603,Grand i10 Nios,Petrol,773002,Hatchback,2018
1604,i20,Petrol,598735,Hatchback,2018
1605,i20,Petrol,748919,Hatchback,2020
1606,i10,Petrol,703569,Hatchback,2020
1607,Elantra,Diesel,998737,Sedan,2019
1608,Elantra,Diesel,965911,Sedan,2021
1609,Kona,Diesel,1527599,SUV,2021
1610,i10,Petrol,827892,Hatchback,2018
1611,Alcazar,Petrol,1780221,SUV,2022
1612,Venue,Diesel,1908369,SUV,2022
1613,Aura,Diesel,1462096,Sedan,2017
1614,Grand i10 Nios,Petrol,779613,Hatchback,2018
1615,Verna,Diesel,1404025,Sedan,2021
1616,Creta,Diesel,2216693,SUV,2018
1617,i10,Diesel,756181,Hatchback,2016
1618,Ioniq 5,Electric,4113012,Electric,2022
1619,Elantra,Petrol,1041097,Sedan,2016
1620,Creta,Petrol,1926592,SUV,2020
1621,Creta,Diesel,1172298,SUV,2022
1622,Aura,Diesel,902324,Sedan,2018
1623,Kona,Diesel,2343127,SUV,2022
1624,Venue,Petrol,2153696,SUV,2019
1625,Venue,Petrol,1115555,SUV,2020
1626,i20,Diesel,619915,Hatchback,2019
1627,Alcazar,Petrol,2127478,SUV,2022
1628,Santro,Diesel,679017,Hatchback,2022
1629,Santro,Petrol,761619,Hatchback,2017
1630,Ioniq,Electric,2815778,Electric,2022
1631,i10,Diesel,667850,Hatchback,2016
1632,Kona Electric,Electric,4788267,Electric,2019
1633,Santro,Petrol,642560,Hatchback,2017
1634,Aura,Diesel,994880,Sedan,2018
1635,Creta,Diesel,2333906,SUV,2017
1636,Aura,Petrol,974537,Sedan,2022
1637,Venue,Diesel,1188612,SUV,2015
1638,i20,Petrol,873477,Hatchback,2019
1639,Tucson,Diesel,2177144,SUV,2017
1640,Grand i10 Nios,Diesel,741956,Hatchback,2019
1641,i10,Petrol,734631,Hatchback,2017
1642,Kona Electric,Electric,4142442,Electric,2017
1643,i10,Diesel,742422,Hatchback,2019
1644,Ioniq,Electric,2937166,Electric,2019
1645,Aura,Petrol,1483251,Sedan,2018
1646,Elantra,Petrol,1138973,Sedan,2018
1647,Aura,Petrol,1088226,Sedan,2019
1648,Tucson,Petrol,1468726,SUV,2015
1649,Kona Electric,Electric,3372937,Electric,2022
1650,Ioniq,Electric,2666819,Electric,2021
1651,Verna,Petrol,1108768,Sedan,2018
1652,Santro,Petrol,671775,Hatchback,2018
1653,Ioniq,Electric,4150372,Electric,2021
1654,Grand i10 Nios,Diesel,784151,Hatchback,2022
1655,i20,Petrol,842434,Hatchback,2018
1656,Verna,Diesel,1436491,Sedan,2015
1657,i20,Petrol,737404,Hatchback,2022
1658,Tucson,Diesel,1047781,SUV,2015
1659,Tucson,Petrol,1755306,SUV,2016
1660,Santro,Petrol,574586,Hatchback,2018
1661,Ioniq 5,Electric,4325267,Electric,2019
1662,Venue,Diesel,1871982,SUV,2021
1663,i20,Diesel,788855,Hatchback,2016
1664,Kona,Petrol,2244603,SUV,2017
1665,Kona Electric,Electric,4895516,Electric,2018
1666,Ioniq 5,Electric,2024216,Electric,2019
1667,Ioniq,Electric,4569459,Electric,2021
1668,Ioniq 5,Electric,2516305,Electric,2016
1669,Ioniq,Electric,4948562,Electric,2022
1670,Creta,Petrol,2066058,SUV,2017
1671,Tucson,Diesel,2441143,SUV,2020
1672,Kona,Diesel,1756142,SUV,2018
1673,Elantra,Petrol,920532,Sedan,2020
1674,Kona Electric,Electric,4759678,Electric,2015
1675,Tucson,Petrol,2384599,SUV,2020
1676,Grand i10 Nios,Diesel,545639,Hatchback,2019
1677,Creta,Diesel,1723496,SUV,2017
1678,Elantra,Petrol,1343225,Sedan,2016
1679,Venue,Petrol,2022390,SUV,2018
1680,Verna,Diesel,1142910,Sedan,2018
1681,i10,Diesel,643140,Hatchback,2015
1682,i10,Petrol,702016,Hatchback,2020
1683,Aura,Diesel,1171513,Sedan,2019
1684,Elantra,Diesel,1465011,Sedan,2019
1685,Tucson,Diesel,2163596,SUV,2019
1686,i10,Diesel,707225,Hatchback,2016
1687,Ioniq 5,Electric,4797627,Electric,2015
1688,Kona Electric,Electric,4205980,Electric,2015
1689,Grand i10 Nios,Diesel,898184,Hatchback,2018
1690,Grand i10 Nios,Diesel,822847,Hatchback,2021
1691,Venue,Diesel,2467827,SUV,2022
1692,Kona Electric,Electric,2211146,Electric,2015
1693,i10,Petrol,680691,Hatchback,2019
1694,Ioniq 5,Electric,3373806,Electric,2017
1695,Venue,Diesel,1501375,SUV,2020
1696,Aura,Diesel,918612,Sedan,2016
1697,Santro,Diesel,699795,Hatchback,2022
1698,Kona Electric,Electric,2177997,Electric,2022
1699,Creta,Diesel,1886945,SUV,2015
1700,Kona Electric,Electric,3240873,Electric,2016
1701,Creta,Diesel,1093037,SUV,2016
1702,Kona,Petrol,2418931,SUV,2015
1703,Venue,Petrol,1648714,SUV,2016
1704,Elantra,Petrol,961578,Sedan,2021
1705,Kona,Petrol,1207830,SUV,2019
1706,Alcazar,Petrol,1418708,SUV,2017
1707,Alcazar,Diesel,1981197,SUV,2019
1708,Tucson,Petrol,1371886,SUV,2015
1709,Verna,Petrol,1336929,Sedan,2020
1710,Kona Electric,Electric,4846558,Electric,2017
1711,Kona,Diesel,1155246,SUV,2022
1712,Venue,Petrol,2407982,SUV,2021
1713,Tucson,Diesel,2429278,SUV,2020
1714,i10,Diesel,710084,Hatchback,2018
1715,Santro,Diesel,566868,Hatchback,2021
1716,Creta,Petrol,2087832,SUV,2017
1717,Alcazar,Diesel,2380618,SUV,2016
1718,Santro,Diesel,545213,Hatchback,2019
1719,Santro,Diesel,739354,Hatchback,2015
1720,Aura,Petrol,1038390,Sedan,2016
1721,Aura,Petrol,1355938,Sedan,2015
1722,i10,Petrol,677135,Hatchback,2016
1723,Tucson,Diesel,1348938,SUV,2021
1724,Kona,Diesel,2489061,SUV,2021
1725,Alcazar,Petrol,1050101,SUV,2020
1726,Aura,Diesel,910732,Sedan,2022
1727,Santro,Petrol,756875,Hatchback,2018
1728,Alcazar,Diesel,1899266,SUV,2017
1729,Grand i10 Nios,Diesel,738405,Hatchback,2021
1730,Aura,Diesel,1263098,Sedan,2022
1731,Kona,Diesel,1058854,SUV,2020
1732,Tucson,Diesel,1695403,SUV,2022
1733,Alcazar,Petrol,1733934,SUV,2021
1734,Tucson,Petrol,2455674,SUV,2018
1735,Tucson,Diesel,1991118,SUV,2018
1736,Ioniq 5,Electric,3824639,Electric,2020
1737,Kona,Petrol,1493119,SUV,2018
1738,Tucson,Diesel,1210198,SUV,2015
1739,Grand i10 Nios,Diesel,823178,Hatchback,2020
1740,Elantra,Petrol,1160858,Sedan,2018
1741,Elantra,Diesel,1054018,Sedan,2015
1742,Grand i10 Nios,Diesel,833777,Hatchback,2017
1743,Elantra,Petrol,1481514,Sedan,2015
1744,Creta,Petrol,1929959,SUV,2021
1745,i10,Diesel,641857,Hatchback,2018
1746,i10,Diesel,617722,Hatchback,2017
1747,Aura,Petrol,1368026,Sedan,2019
1748,Ioniq,Electric,3675432,Electric,2015
1749,Grand i10 Nios,Petrol,654751,Hatchback,2018
1750,Venue,Diesel,1591457,SUV,2016
1751,Kona Electric,Electric,2284786,Electric,2020
1752,Venue,Diesel,1940298,SUV,2018
1753,Aura,Diesel,998798,Sedan,2016
1754,Creta,Diesel,2008923,SUV,2016
1755,Kona,Petrol,2214926,SUV,2022
1756,Ioniq,Electric,3467392,Electric,2021
1757,Tucson,Petrol,2009729,SUV,2018
1758,i10,Petrol,736971,Hatchback,2019
1759,Kona,Petrol,1127229,SUV,2015
1760,Elantra,Petrol,1313780,Sedan,2017
1761,Kona Electric,Electric,2146511,Electric,2016
1762,Ioniq,Electric,3182074,Electric,2018
1763,Elantra,Petrol,1078527,Sedan,2019
1764,Alcazar,Diesel,1205700,SUV,2021
1765,Elantra,Petrol,1391048,Sedan,2019
1766,Ioniq,Electric,2257476,Electric,2017
1767,Elantra,Petrol,1384270,Sedan,2017
1768,Ioniq,Electric,3493536,Electric,2015
1769,Alcazar,Petrol,1708517,SUV,2020
1770,Ioniq 5,Electric,3848582,Electric,2020
1771,Santro,Petrol,886472,Hatchback,2017
1772,Santro,Petrol,750809,Hatchback,2016
1773,Tucson,Diesel,2163916,SUV,2017
1774,i20,Petrol,756352,Hatchback,2015
1775,i10,Petrol,541200,Hatchback,2015
1776,Kona,Diesel,1641089,SUV,2022
1777,Ioniq,Electric,4857145,Electric,2021
1778,Kona,Diesel,1105529,SUV,2021
1779,Tucson,Petrol,2245610,SUV,2022
1780,i20,Diesel,677778,Hatchback,2018
1781,Creta,Petrol,1955440,SUV,2016
1782,Ioniq 5,Electric,3359128,Electric,2021
1783,Tucson,Petrol,2103795,SUV,2021
1784,Kona Electric,Electric,2061495,Electric,2018
1785,Ioniq,Electric,4251449,Electric,2020
1786,Creta,Petrol,1200241,SUV,2020
1787,i20,Petrol,566687,Hatchback,2015
1788,Venue,Petrol,2041796,SUV,2019
1789,Creta,Diesel,2278284,SUV,2016
1790,Tucson,Diesel,2123743,SUV,2018
1791,Ioniq 5,Electric,3299746,Electric,2016
1792,i20,Diesel,762606,Hatchback,2018
1793,Venue,Diesel,1833709,SUV,2017
1794,Ioniq 5,Electric,2610629,Electric,2019
1795,Kona,Petrol,1969666,SUV,2019
1796,Creta,Diesel,1130505,SUV,2016
1797,Kona,Petrol,1224483,SUV,2017
1798,Grand i10 Nios,Petrol,610998,Hatchback,2015
1799,Ioniq 5,Electric,3194070,Electric,2015
1800,Ioniq,Electric,2271537,Electric,2016
1801,Tucson,Diesel,1766012,SUV,2015
1802,Venue,Diesel,2409143,SUV,2020
1803,i10,Petrol,796437,Hatchback,2017
1804,i20,Diesel,773725,Hatchback,2016
1805,Creta,Petrol,1436801,SUV,2017
1806,i10,Diesel,784011,Hatchback,2017
1807,Ioniq 5,Electric,2906276,Electric,2020
1808,Elantra,Petrol,900313,Sedan,2021
1809,Grand i10 Nios,Diesel,575727,Hatchback,2016
1810,Venue,Petrol,2183297,SUV,2018
1811,Ioniq,Electric,3410837,Electric,2019
1812,Grand i10 Nios,Petrol,800784,Hatchback,2022
1813,Grand i10 Nios,Diesel,541797,Hatchback,2018
1814,Santro,Petrol,733506,Hatchback,2019
1815,Elantra,Diesel,1467164,Sedan,2017
1816,Elantra,Petrol,1134775,Sedan,2022
1817,Ioniq,Electric,4915219,Electric,2017
1818,Venue,Diesel,2028274,SUV,2015
1819,Verna,Petrol,936537,Sedan,2022
1820,Kona,Petrol,1898264,SUV,2017
1821,Ioniq,Electric,2675254,Electric,2019
1822,i20,Diesel,860764,Hatchback,2019
1823,Elantra,Diesel,1254617,Sedan,2022
1824,Alcazar,Petrol,1981040,SUV,2021
1825,Verna,Petrol,1310806,Sedan,2021
1826,Grand i10 Nios,Petrol,786741,Hatchback,2022
1827,Kona Electric,Electric,2919150,Electric,2021
1828,Kona,Petrol,1908561,SUV,2016
1829,Alcazar,Diesel,1434976,SUV,2018
1830,Ioniq 5,Electric,2157254,Electric,2015
1831,Kona,Diesel,1059138,SUV,2019
1832,Ioniq,Electric,4437449,Electric,2022
1833,Venue,Diesel,1820071,SUV,2017
1834,Kona,Diesel,1579297,SUV,2017
1835,Ioniq 5,Electric,4508576,Electric,2017
1836,Creta,Diesel,1792959,SUV,2022
1837,Venue,Petrol,1535605,SUV,2017
1838,Aura,Diesel,1086573,Sedan,2020
1839,Creta,Petrol,1060564,SUV,2017
1840,i20,Petrol,610668,Hatchback,2022
1841,Alcazar,Petrol,2304195,SUV,2018
1842,Kona Electric,Electric,4495375,Electric,2016
1843,Kona Electric,Electric,3024717,Electric,2020
1844,Tucson,Petrol,1605264,SUV,2016
1845,Alcazar,Diesel,1563846,SUV,2020
1846,Ioniq 5,Electric,4739847,Electric,2021
1847,Santro,Petrol,500123,Hatchback,2021
1848,Grand i10 Nios,Diesel,710710,Hatchback,2016
1849,Aura,Diesel,1073258,Sedan,2015
1850,i20,Petrol,704769,Hatchback,2019
1851,i20,Petrol,818726,Hatchback,2016
1852,i20,Diesel,576207,Hatchback,2019
1853,i20,Petrol,527237,Hatchback,2020
1854,Kona Electric,Electric,4097229,Electric,2020
1855,i10,Petrol,834468,Hatchback,2022
1856,Kona,Petrol,2369238,SUV,2015
1857,Creta,Petrol,1484542,SUV,2020
1858,Aura,Diesel,1459519,Sedan,2019
1859,Verna,Diesel,1019063,Sedan,2018
1860,Kona,Petrol,1925266,SUV,2018
1861,Grand i10 Nios,Diesel,797209,Hatchback,2019
1862,Ioniq 5,Electric,3776730,Electric,2018
1863,Ioniq,Electric,3371578,Electric,2018
1864,Verna,Diesel,1212505,Sedan,2016
1865,Aura,Diesel,1488846,Sedan,2019
1866,Aura,Petrol,1129078,Sedan,2015
1867,Tucson,Petrol,1658795,SUV,2021
1868,Kona Electric,Electric,4178267,Electric,2015
1869,Creta,Diesel,1950418,SUV,2020
1870,Kona,Petrol,2181142,SUV,2022
1871,Ioniq 5,Electric,3787011,Electric,2019
1872,Alcazar,Petrol,2392963,SUV,2020
1873,i20,Petrol,782108,Hatchback,2022
1874,Tucson,Diesel,2165552,SUV,2021
1875,Alcazar,Diesel,1549760,SUV,2019
1876,Ioniq 5,Electric,4855926,Electric,2015
1877,Tucson,Petrol,2432901,SUV,2022
1878,Aura,Petrol,1285541,Sedan,2015
1879,Kona,Diesel,1847925,SUV,2015
1880,Kona Electric,Electric,3774992,Electric,2017
1881,Verna,Diesel,1115378,Sedan,2021
1882,Grand i10 Nios,Diesel,729597,Hatchback,2017
1883,Ioniq 5,Electric,2292916,Electric,2019
1884,i10,Petrol,863851,Hatchback,2015
1885,Ioniq 5,Electric,4435070,Electric,2019
1886,Elantra,Petrol,1169652,Sedan,2020
1887,Grand i10 Nios,Diesel,745478,Hatchback,2016
1888,Alcazar,Petrol,1664672,SUV,2019
1889,Ioniq,Electric,4961427,Electric,2017
1890,i10,Petrol,704683,Hatchback,2017
1891,Creta,Petrol,1333778,SUV,2018
1892,Kona,Diesel,2073411,SUV,2017
1893,Venue,Petrol,2142078,SUV,2020
1894,Creta,Diesel,1132617,SUV,2016
1895,i20,Diesel,754207,Hatchback,2021
1896,i20,Petrol,867758,Hatchback,2018
1897,Venue,Petrol,2222332,SUV,2022
1898,Ioniq 5,Electric,4671336,Electric,2017
1899,Elantra,Diesel,1191950,Sedan,2015
1900,Ioniq 5,Electric,3160475,Electric,2019
1901,Kona Electric,Electric,2588010,Electric,2020
1902,Kona,Diesel,1756393,SUV,2020
1903,Santro,Petrol,788393,Hatchback,2015
1904,i20,Diesel,705967,Hatchback,2018
1905,Creta,Diesel,1360456,SUV,2017
1906,Verna,Diesel,1088283,Sedan,2020
1907,Verna,Petrol,998538,Sedan,2021
1908,Alcazar,Petrol,1784596,SUV,2020
1909,Santro,Diesel,791871,Hatchback,2019
1910,Ioniq 5,Electric,4539207,Electric,2019
1911,Ioniq,Electric,2024391,Electric,2019
1912,Grand i10 Nios,Diesel,700901,Hatchback,2015
1913,Tucson,Diesel,1721121,SUV,2016
1914,Alcazar,Petrol,2217139,SUV,2021
1915,i10,Petrol,575004,Hatchback,2021
1916,Verna,Diesel,1466776,Sedan,2017
1917,Ioniq,Electric,3257107,Electric,2016
1918,Venue,Petrol,2215564,SUV,2017
1919,Aura,Diesel,1487598,Sedan,2020
1920,Ioniq 5,Electric,3508149,Electric,2021
1921,Kona,Diesel,1683072,SUV,2022
1922,Elantra,Petrol,1289975,Sedan,2018
1923,i20,Diesel,829820,Hatchback,2015
1924,i20,Petrol,741725,Hatchback,2020
1925,Kona,Diesel,1976504,SUV,2020
1926,Verna,Diesel,918839,Sedan,2017
1927,Ioniq,Electric,3379638,Electric,2019
1928,i20,Petrol,856106,Hatchback,2022
1929,Kona Electric,Electric,2057805,Electric,2021
1930,Aura,Petrol,1036658,Sedan,2018
1931,Creta,Petrol,1566783,SUV,2016
1932,i10,Diesel,615434,Hatchback,2015
1933,Tucson,Petrol,1815005,SUV,2015
1934,Verna,Diesel,1433806,Sedan,2017
1935,Kona,Petrol,1912488,SUV,2019
1936,i20,Diesel,539067,Hatchback,2018
1937,Ioniq 5,Electric,3357865,Electric,2022
1938,i20,Petrol,865186,Hatchback,2017
1939,Kona,Petrol,2177928,SUV,2015
1940,i10,Diesel,873847,Hatchback,2020
1941,Ioniq 5,Electric,4368753,Electric,2018
1942,Grand i10 Nios,Petrol,747643,Hatchback,2015
1943,Verna,Diesel,1053008,Sedan,2021
1944,Venue,Petrol,1318810,SUV,2022
1945,Aura,Petrol,1303202,Sedan,2021
1946,Ioniq 5,Electric,2791803,Electric,2016
1947,Alcazar,Diesel,1769297,SUV,2019
1948,Kona,Diesel,1749838,SUV,2015
1949,Creta,Diesel,2179625,SUV,2021
1950,Ioniq,Electric,2038382,Electric,2020
1951,Elantra,Diesel,1095142,Sedan,2015
1952,Venue,Diesel,1371588,SUV,2018
1953,Kona,Diesel,2470923,SUV,2016
1954,Alcazar,Petrol,1286276,SUV,2017
1955,Kona,Diesel,2167617,SUV,2021
1956,Kona,Petrol,1663995,SUV,2022
1957,Ioniq 5,Electric,2235384,Electric,2018
1958,Kona,Diesel,1652539,SUV,2021
1959,Aura,Petrol,1056571,Sedan,2019
1960,Aura,Petrol,1378112,Sedan,2020
1961,Ioniq,Electric,2390260,Electric,2021
1962,Ioniq 5,Electric,3972539,Electric,2021
1963,Venue,Diesel,1102923,SUV,2019
1964,Creta,Petrol,1479088,SUV,2016
1965,Ioniq 5,Electric,3864341,Electric,2017
1966,Venue,Diesel,2391361,SUV,2021
1967,Alcazar,Petrol,2429126,SUV,2018
1968,Elantra,Petrol,1392862,Sedan,2019
1969,Ioniq,Electric,4135482,Electric,2022
1970,Venue,Petrol,1772926,SUV,2016
1971,i20,Petrol,610498,Hatchback,2016
1972,Elantra,Diesel,1041118,Sedan,2021
1973,Kona,Diesel,1405786,SUV,2020
1974,Aura,Petrol,1449398,Sedan,2016
1975,Creta,Diesel,1484862,SUV,2019
1976,Ioniq 5,Electric,2541487,Electric,2019
1977,Tucson,Petrol,1145696,SUV,2020
1978,Tucson,Diesel,2432000,SUV,2022
1979,Kona,Diesel,1280381,SUV,2016
1980,Aura,Petrol,1294177,Sedan,2018
1981,Ioniq,Electric,2708401,Electric,2020
1982,Santro,Petrol,889022,Hatchback,2019
1983,Verna,Petrol,1322449,Sedan,2021
1984,Santro,Diesel,688912,Hatchback,2022
1985,Creta,Petrol,1514578,SUV,2015
1986,Kona,Diesel,2099156,SUV,2016
1987,Grand i10 Nios,Diesel,653462,Hatchback,2018
1988,Alcazar,Diesel,2377549,SUV,2019
1989,Kona,Petrol,2237468,SUV,2018
1990,Ioniq,Electric,3954118,Electric,2016
1991,Ioniq,Electric,3836135,Electric,2016
1992,Alcazar,Petrol,2263305,SUV,2022
1993,Elantra,Diesel,1116117,Sedan,2017
1994,Alcazar,Diesel,2068142,SUV,2016
1995,Alcazar,Petrol,1381846,SUV,2015
1996,Kona,Diesel,1004317,SUV,2019
1997,Ioniq 5,Electric,2314455,Electric,2015
1998,Aura,Petrol,1164106,Sedan,2016
1999,Santro,Diesel,804202,Hatchback,2021
2000,Aura,Petrol,1377272,Sedan,2017
